Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
PN LP-BUT GACO MDFS 2022-C2,PN LP-BUT GACO MDFS 2022-C2-L2,⭐⭐ Collaborer au pilotage de l'organisation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2,PN LP-BUT GACO MDFS 2022-C2-L3,⭐⭐⭐ Participer activement à l'amélioration du pilotage de l'organisation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3,PN LP-BUT GACO MDFS 2022-C3-L1,⭐ Participer à la démarche marketing,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3,PN LP-BUT GACO MDFS 2022-C3-L2,⭐⭐ Collaborer à la démarche marketing,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3,PN LP-BUT GACO MDFS 2022-C3-L3,⭐⭐⭐ Piloter la démarche marketing à l'international,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C4,PN LP-BUT GACO MDFS 2022-C4-L1,⭐ Collaborer à la gestion des ressources humaines de l'organisation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C4,PN LP-BUT GACO MDFS 2022-C4-L2,⭐⭐ Participer activement au déploiement de la stratégie RH dans l'organisation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C5,PN LP-BUT GACO MDFS 2022-C5-L1,⭐ Collaborer aux problématiques d'une ou plusieurs fonctions supports,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C5,PN LP-BUT GACO MDFS 2022-C5-L2,⭐⭐ Participer activement aux problématiques d'une ou plusieurs fonctions supports,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L1,PN LP-BUT GACO MDFS 2022-C1-L1-P1,Communiquer avec les acteurs du projet,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L1,PN LP-BUT GACO MDFS 2022-C1-L1-P2,Compléter les outils de suivi,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L1,PN LP-BUT GACO MDFS 2022-C1-L1-P3,Évaluer l’atteinte des résultats par rapport aux objectifs fixés,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L1,PN LP-BUT GACO MDFS 2022-C1-L1-P4,Lier les éléments du cahier des charges avec les enjeux du projet,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L1,PN LP-BUT GACO MDFS 2022-C1-L1-P5,Lire un budget,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L1,PN LP-BUT GACO MDFS 2022-C1-L1-P6,Générer des idées au sein d'ateliers de créativité,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L1,PN LP-BUT GACO MDFS 2022-C1-L1-P7,Tenir compte des champs de connaissances transversaux au projet,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L2,PN LP-BUT GACO MDFS 2022-C1-L2-P1,Intégrer les champs de connaissances transversaux au projet,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L2,PN LP-BUT GACO MDFS 2022-C1-L2-P2,Évaluer les risques de tout ou partie d’un projet,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L2,PN LP-BUT GACO MDFS 2022-C1-L2-P3,Chiffrer tout ou partie d'un projet,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L2,PN LP-BUT GACO MDFS 2022-C1-L2-P4,Animer une équipe,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L2,PN LP-BUT GACO MDFS 2022-C1-L2-P5,Rendre compte aux acteurs du projet,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L2,PN LP-BUT GACO MDFS 2022-C1-L2-P6,Participer à l’élaboration de la communication du projet,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L2,PN LP-BUT GACO MDFS 2022-C1-L2-P7,Expliquer les écarts entre les objectifs fixés et les résultats,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L3,PN LP-BUT GACO MDFS 2022-C1-L3-P1,Orienter vers des champs de connaissances transversaux au projet,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L3,PN LP-BUT GACO MDFS 2022-C1-L3-P2,Définir les responsabilités et mettre en adéquation les ressources,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L3,PN LP-BUT GACO MDFS 2022-C1-L3-P3,Manager les acteurs du projet,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L3,PN LP-BUT GACO MDFS 2022-C1-L3-P4,Gérer et ajuster un budget,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L3,PN LP-BUT GACO MDFS 2022-C1-L3-P5,Définir et élaborer les éléments de communication du projet,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L3,PN LP-BUT GACO MDFS 2022-C1-L3-P6,Ajuster ou recadrer des éléments du projet,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C1-L3,PN LP-BUT GACO MDFS 2022-C1-L3-P7,Clore un projet,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L1,PN LP-BUT GACO MDFS 2022-C2-L1-P1,Caractériser les différentes fonctions de l'organisation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L1,PN LP-BUT GACO MDFS 2022-C2-L1-P2,Identifier l'environnement juridique de l'organisation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L1,PN LP-BUT GACO MDFS 2022-C2-L1-P3,Identifier les enjeux humains du pilotage de l'organisation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L1,PN LP-BUT GACO MDFS 2022-C2-L1-P4,Identifier les indicateurs fondamentaux utiles pour le pilotage interne,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L1,PN LP-BUT GACO MDFS 2022-C2-L1-P5,Positionner l'organisation dans son environnement économique,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L1,PN LP-BUT GACO MDFS 2022-C2-L1-P6,Produire une information pertinente pour le pilotage de l'organisation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L2,PN LP-BUT GACO MDFS 2022-C2-L2-P1,Situer l'organisation dans son environnement international,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L2,PN LP-BUT GACO MDFS 2022-C2-L2-P2,Analyser une situation juridique,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L2,PN LP-BUT GACO MDFS 2022-C2-L2-P3,Restituer une situation juridique donnée et assimiler la solution judiciaire,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L2,PN LP-BUT GACO MDFS 2022-C2-L2-P4,Évaluer la situation financière de l'organisation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L2,PN LP-BUT GACO MDFS 2022-C2-L2-P5,Déterminer les coûts et la profitabilité pour le pilotage de l'organisation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L3,PN LP-BUT GACO MDFS 2022-C2-L3-P1,Élaborer et suivre les différents tableaux de bord nécessaires au pilotage de l'organisation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L3,PN LP-BUT GACO MDFS 2022-C2-L3-P2,Proposer une solution juridique à une situation donnée,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L3,PN LP-BUT GACO MDFS 2022-C2-L3-P3,Arbitrer entre les solutions de financement pour une situation donnée,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C2-L3,PN LP-BUT GACO MDFS 2022-C2-L3-P4,Contribuer à la démarche qualité de l'organisation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3-L1,PN LP-BUT GACO MDFS 2022-C3-L1-P1,Analyser l’influence de l’environnement sur le fonctionnement du marché,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3-L1,PN LP-BUT GACO MDFS 2022-C3-L1-P2,Identifier les acteurs du marché pour déterminer les objectifs de la stratégie marketing,"<p>Identifier les acteurs du march&eacute; : producteurs/fabricants, concurrents, distributeurs, consommateurs, influenceurs, pour d&eacute;terminer les objectifs de la strat&eacute;gie marketing</p>",,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3-L1,PN LP-BUT GACO MDFS 2022-C3-L1-P3,Identifier les composantes du mix produit - prix - distribution - communication,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3-L1,PN LP-BUT GACO MDFS 2022-C3-L1-P4,Utiliser les outils de l’étude de marché par la recherche documentaire,<p>Utiliser les outils de l&rsquo;&eacute;tude de march&eacute; par la recherche documentaire et la mise en oeuvre de techniques d&rsquo;exploration quantitatives et qualitatives</p>,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3-L2,PN LP-BUT GACO MDFS 2022-C3-L2-P1,Participer à l’audit et à la formulation stratégique pour aboutir à une proposition,"<p>Participer &agrave; l&rsquo;audit et &agrave; la formulation strat&eacute;gique pour aboutir &agrave; une proposition de segmentation, ciblage et positionnement, en prenant en compte les forces et faiblesses de&nbsp;l&rsquo;organisation avec une d&eacute;marche durable en utilisant des logiciels d&rsquo;analyse statistique</p>",,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3-L2,PN LP-BUT GACO MDFS 2022-C3-L2-P2,Élaborer le mix produit - prix - distribution - communication,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3-L2,PN LP-BUT GACO MDFS 2022-C3-L2-P3,"Concevoir les outils de communication du marketing mix, dans le respect de la législation","<p>Concevoir les outils de communication du marketing mix, dans le respect de la l&eacute;gislation, en utilisant les outils num&eacute;riques et la communication &eacute;crite</p>",,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3-L2,PN LP-BUT GACO MDFS 2022-C3-L2-P4,Mesurer l’impact des opérations de communication à l’aide des indicateurs de performance,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3-L3,PN LP-BUT GACO MDFS 2022-C3-L3-P1,"Participer à la stratégie export de l’organisation, en anticipant les risques",,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3-L3,PN LP-BUT GACO MDFS 2022-C3-L3-P2,"Mettre en oeuvre les opérations de vente, de logistique et de transport","<p>Mettre en oeuvre de fa&ccedil;on adapt&eacute;e et responsable, les op&eacute;rations de vente, de logistique et de transport, pour d&eacute;ployer &agrave; l&rsquo;international les activit&eacute;s de l&rsquo;organisation</p>",,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C3-L3,PN LP-BUT GACO MDFS 2022-C3-L3-P3,Communiquer efficacement en deux langues étrangères pour réaliser des tâches associées,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C4-L1,PN LP-BUT GACO MDFS 2022-C4-L1-P1,Utiliser les outils et techniques de management et de travail en équipe,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C4-L1,PN LP-BUT GACO MDFS 2022-C4-L1-P2,Utiliser les outils et techniques de recrutement,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C4-L1,PN LP-BUT GACO MDFS 2022-C4-L1-P3,Contribuer à la réalisation de la paie,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C4-L1,PN LP-BUT GACO MDFS 2022-C4-L1-P4,Collecter les informations juridiques pertinentes,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C4-L2,PN LP-BUT GACO MDFS 2022-C4-L2-P1,Identifier une stratégie de Ressources Humaines,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C4-L2,PN LP-BUT GACO MDFS 2022-C4-L2-P2,S’entraîner à manager une équipe en situation de conflit,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C4-L2,PN LP-BUT GACO MDFS 2022-C4-L2-P3,Participer activement au processus de recrutement,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C4-L2,PN LP-BUT GACO MDFS 2022-C4-L2-P4,Participer activement à l'administration du personnel au quotidien,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C4-L2,PN LP-BUT GACO MDFS 2022-C4-L2-P5,Recenser les compétences des collaborateurs et proposer un plan de développement des compétences,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C4-L2,PN LP-BUT GACO MDFS 2022-C4-L2-P6,Établir une politique de rémunération et participation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C5-L1,PN LP-BUT GACO MDFS 2022-C5-L1-P1,Identifier les attentes et contraintes des parties prenantes internes,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C5-L1,PN LP-BUT GACO MDFS 2022-C5-L1-P2,Répondre aux demandes des parties prenantes internes,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C5-L1,PN LP-BUT GACO MDFS 2022-C5-L1-P3,Contribuer au dialogue entre la ou les fonctions supports et les parties prenantes externes,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C5-L1,PN LP-BUT GACO MDFS 2022-C5-L1-P4,Répondre aux obligations réglementaires,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C5-L2,PN LP-BUT GACO MDFS 2022-C5-L2-P1,Élaborer des documents de synthèse,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C5-L2,PN LP-BUT GACO MDFS 2022-C5-L2-P2,Réaliser un diagnostic,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C5-L2,PN LP-BUT GACO MDFS 2022-C5-L2-P3,Identifier des pistes d’amélioration,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C5-L2,PN LP-BUT GACO MDFS 2022-C5-L2-P4,Mettre en oeuvre les changements validés par l'organisation,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C5-L2,PN LP-BUT GACO MDFS 2022-C5-L2-P5,Participer activement au dialogue entre la ou les fonctions supports et les parties prenantes extern,,,,,,,,,,,""
PN LP-BUT GACO MDFS 2022-C5-L2,PN LP-BUT GACO MDFS 2022-C5-L2-P6,Anticiper pour la ou les fonctions supports les évolutions de l'environnement,,,,,,,,,,,""
