Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
PN LP-BUT CS CGE3S 2022-C2,PN LP-BUT CS CGE3S 2022-C2-L2,⭐⭐ Animer le partenariat en associant les acteurs concernés,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2,PN LP-BUT CS CGE3S 2022-C2-L3,⭐⭐⭐ Déployer et pérenniser le réseau,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3,PN LP-BUT CS CGE3S 2022-C3-L1,⭐ Appréhender une commande et réaliser un diagnostic,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3,PN LP-BUT CS CGE3S 2022-C3-L2,⭐⭐ Proposer des solutions et des démarches de mise en oeuvre,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3,PN LP-BUT CS CGE3S 2022-C3-L3,⭐⭐⭐ Répondre à un appel à projet,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4,PN LP-BUT CS CGE3S 2022-C4-L1,⭐ Analyser les besoins et attentes des personnes,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4,PN LP-BUT CS CGE3S 2022-C4-L2,⭐⭐ Orienter les différents publics,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4,PN LP-BUT CS CGE3S 2022-C4-L3,⭐⭐⭐ Construire un accompagnement,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C5,PN LP-BUT CS CGE3S 2022-C5-L1,⭐ Utiliser différents outils pour s'intégrer dans une équipe de travail,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C5,PN LP-BUT CS CGE3S 2022-C5-L2,⭐⭐ Appliquer les bonnes pratiques dans la conduite d'équipe,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C5,PN LP-BUT CS CGE3S 2022-C5-L3,⭐⭐⭐ Manager une équipe,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C1-L1,PN LP-BUT CS CGE3S 2022-C1-L1-P1,"Repérer les sources d’analyse et de diagnostic, être en capacité d’y accéder",,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C1-L1,PN LP-BUT CS CGE3S 2022-C1-L1-P2,"Appréhender les grands enjeux culturels, historiques et les fondamentaux sociétaux",,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C1-L1,PN LP-BUT CS CGE3S 2022-C1-L1-P3,Relever les éléments de contextes et interroger les acteurs concernés,"<p>Relever les &eacute;l&eacute;ments de contextes (sociaux, &eacute;conomiques, culturels, d&eacute;mographiques, politiques, territoriaux, &eacute;ducatifs, &hellip;) et interroger les acteurs concern&eacute;s</p>",,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C1-L1,PN LP-BUT CS CGE3S 2022-C1-L1-P4,Mettre en place des outils d’enquêtes adaptés aux publics et aux contextes et présenter les résultat,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C1-L2,PN LP-BUT CS CGE3S 2022-C1-L2-P1,"Analyser les attentes, les besoins des populations et des publics, et en comprendre les enjeux",,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C1-L2,PN LP-BUT CS CGE3S 2022-C1-L2-P2,Repérer les dynamiques propres à des publics spécifiques,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C1-L2,PN LP-BUT CS CGE3S 2022-C1-L2-P3,"Sélectionner, référencer les sources et justifier ses choix méthodologiques",,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C1-L2,PN LP-BUT CS CGE3S 2022-C1-L2-P4,"Mobiliser les outils pertinents pour analyser, représenter des données multiples","<p>Mobiliser les outils pertinents pour analyser, repr&eacute;senter des donn&eacute;es multiples et discuter les r&eacute;sultats</p>",,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C1-L2,PN LP-BUT CS CGE3S 2022-C1-L2-P5,"Présenter, partager des résultats et formuler des ébauches de préconisations",,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C1-L3,PN LP-BUT CS CGE3S 2022-C1-L3-P1,Proposer des réponses et des actions cohérentes avec les analyses réalisées,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C1-L3,PN LP-BUT CS CGE3S 2022-C1-L3-P2,Mettre au débat ses analyses et les propositions qui en découlent,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C1-L3,PN LP-BUT CS CGE3S 2022-C1-L3-P3,Concevoir des outils de veille et de prospective avec les parties prenantes,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C1-L3,PN LP-BUT CS CGE3S 2022-C1-L3-P4,Impliquer les différents acteurs de la société dans les propositions de remédiations/action,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2-L1,PN LP-BUT CS CGE3S 2022-C2-L1-P1,Repérer les acteurs socio-économiques,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2-L1,PN LP-BUT CS CGE3S 2022-C2-L1-P2,Adopter une posture et une communication adaptée aux contextes et aux acteurs,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2-L1,PN LP-BUT CS CGE3S 2022-C2-L1-P3,Mobiliser des partenaires et diversifier ses contacts,"<p>Mobiliser des partenaires et diversifier ses contacts (&eacute;tendue g&eacute;ographique, inclusion de tous les publics, diversit&eacute;s des domaines de comp&eacute;tences &hellip;)</p>",,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2-L1,PN LP-BUT CS CGE3S 2022-C2-L1-P4,Identifier les politiques sociales et les dispositifs d’action sociale,<p>Identifier les politiques sociales et les dispositifs d&rsquo;action sociale n&eacute;cessaires &agrave; la mise en oeuvre d&rsquo;un projet partenarial</p>,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2-L2,PN LP-BUT CS CGE3S 2022-C2-L2-P1,Distinguer les différentes catégories de partenariat,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2-L2,PN LP-BUT CS CGE3S 2022-C2-L2-P2,Reconnaitre et intégrer les enjeux et les logiques à l’oeuvre dans les dynamiques partenariales,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2-L2,PN LP-BUT CS CGE3S 2022-C2-L2-P3,Construire un argumentaire et faire des propositions,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2-L2,PN LP-BUT CS CGE3S 2022-C2-L2-P4,S'intégrer à un réseau d’acteurs adapté au contexte,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2-L3,PN LP-BUT CS CGE3S 2022-C2-L3-P1,Réaliser une veille au sein de ses réseaux pour identifier de nouvelles attentes et nouveaux besoins,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2-L3,PN LP-BUT CS CGE3S 2022-C2-L3-P2,Analyser les enjeux de la dynamique partenariale,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2-L3,PN LP-BUT CS CGE3S 2022-C2-L3-P3,Évaluer l’adéquation entre le partenariat existant et les projets,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2-L3,PN LP-BUT CS CGE3S 2022-C2-L3-P4,Développer le réseau en mobilisant les ressources pour collaborer à une action collective,<p>D&eacute;velopper le r&eacute;seau en mobilisant les ressources pour collaborer &agrave; un projet ou une action collective</p>,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C2-L3,PN LP-BUT CS CGE3S 2022-C2-L3-P5,Créer les conditions pour entretenir la dynamique partenariale,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3-L1,PN LP-BUT CS CGE3S 2022-C3-L1-P1,Comprendre une commande et se l'approprier,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3-L1,PN LP-BUT CS CGE3S 2022-C3-L1-P2,Identifier le réseau des acteurs pouvant intervenir dans le projet ainsi que leur(s) rôle(s),,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3-L1,PN LP-BUT CS CGE3S 2022-C3-L1-P3,Recueillir des éléments de constat spécifiques aux établissements-services sanitaires-sociaux,"<p>Recueillir des &eacute;l&eacute;ments de constat sp&eacute;cifiques aux &eacute;tablissements-services sanitaires-sociaux (SAAD, SIAD, EHPAD...)</p>",,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3-L1,PN LP-BUT CS CGE3S 2022-C3-L1-P4,Formaliser un diagnostic dans le cadre d'un projet,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3-L2,PN LP-BUT CS CGE3S 2022-C3-L2-P1,"Définir, mettre en oeuvre et coordonner une démarche méthodologique",,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3-L2,PN LP-BUT CS CGE3S 2022-C3-L2-P2,Mobiliser des outils de la démarche qualité et/ou de conduite de projet,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3-L2,PN LP-BUT CS CGE3S 2022-C3-L2-P3,Apporter et défendre des solutions-actions adaptées par rapport au diagnostic dans un contexte,<p>Apporter et d&eacute;fendre des solutions-actions adapt&eacute;es par rapport au diagnostic dans un contexte sp&eacute;cifique</p>,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3-L2,PN LP-BUT CS CGE3S 2022-C3-L2-P4,Définir des indicateurs de réussite ou d'avancement des actions,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3-L3,PN LP-BUT CS CGE3S 2022-C3-L3-P1,Identifier des outils de veille pour repérer les appels à projets,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3-L3,PN LP-BUT CS CGE3S 2022-C3-L3-P2,Formaliser un budget et suivre celui-ci dans le respect des contraintes réglementaires,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3-L3,PN LP-BUT CS CGE3S 2022-C3-L3-P3,Rendre le dossier d'appel à projets dans les conditions imparties,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C3-L3,PN LP-BUT CS CGE3S 2022-C3-L3-P4,Présenter la réponse à l'appel à projets au(x) commanditaire(s),,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4-L1,PN LP-BUT CS CGE3S 2022-C4-L1-P1,"Analyser les attentes, les besoins des populations et des publics spécifiques","<p>Analyser les attentes, les besoins des populations et des publics sp&eacute;cifiques aux structures sanitaires et sociales (SAAD, SIAD, EHPAD...)</p>",,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4-L1,PN LP-BUT CS CGE3S 2022-C4-L1-P2,Mobiliser une posture et une communication professionnelles adaptées aux publics rencontrés,<p>Mobiliser une posture et une communication professionnelles adapt&eacute;es aux publics rencontr&eacute;s et &agrave; leur situation personnelle</p>,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4-L1,PN LP-BUT CS CGE3S 2022-C4-L1-P3,Accueillir les différents publics dans le respect des recommandations,<p>Accueillir les diff&eacute;rents publics dans le respect des recommandations professionnelles et d&eacute;ontologiques</p>,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4-L2,PN LP-BUT CS CGE3S 2022-C4-L2-P1,Identifier les principaux acteurs institutionnels et politiques publiques,<p>Identifier les principaux acteurs institutionnels et politiques publiques &agrave; diff&eacute;rents niveaux territoriaux</p>,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4-L2,PN LP-BUT CS CGE3S 2022-C4-L2-P2,Proposer les aides et accompagnements mobilisables aux publics,<p>Proposer les aides et accompagnements mobilisables aux publics en recourant &agrave; une &eacute;valuation des besoins</p>,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4-L2,PN LP-BUT CS CGE3S 2022-C4-L2-P3,Accompagner les publics dans leurs démarches administratives ou de demandes d'aides,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4-L2,PN LP-BUT CS CGE3S 2022-C4-L2-P4,Identifier des solutions technologiques et/ou numériques mobilisables,Identifier des solutions technologiques et/ou numériques mobilisables et les règles éthiques-déontologiques à respecter,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4-L3,PN LP-BUT CS CGE3S 2022-C4-L3-P1,Adapter les aides-accompagnements-prises en charge en prenant en compte leur environnement,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4-L3,PN LP-BUT CS CGE3S 2022-C4-L3-P2,"Respecter le cadre légal et réglementaire, budgétaire",,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4-L3,PN LP-BUT CS CGE3S 2022-C4-L3-P3,Mobiliser des outils-démarches innovants d'adaptation de l'environnement des publics,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4-L3,PN LP-BUT CS CGE3S 2022-C4-L3-P4,Participer à la mise en place de parcours de santé,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C4-L3,PN LP-BUT CS CGE3S 2022-C4-L3-P5,Informer les publics et/ou les structures sur les conditions de mise en oeuvre,Informer les publics et/ou les structures sur les conditions de mise en oeuvre et les contraintes des solutions technologiques et/ou numériques existantes,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C5-L1,PN LP-BUT CS CGE3S 2022-C5-L1-P1,Communiquer de façon professionnelle dans une équipe en s'adaptant à son public,<p>Communiquer de fa&ccedil;on professionnelle dans une &eacute;quipe en s'adaptant &agrave; son public (oralement et par &eacute;crit)</p>,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C5-L1,PN LP-BUT CS CGE3S 2022-C5-L1-P2,Mobiliser les outils professionnels de travaux bureautiques et/ou collaboratifs,,,,,,,,,,,""
PN LP-BUT CS CGE3S 2022-C5-L1,PN LP-BUT CS CGE3S 2022-C5-L1-P3,Se positionner dans un collectif de travail et une organisation,,,,,,,,,,,""
