Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
PN LP-BUT RT IOM 2022-C2,PN LP-BUT RT IOM 2022-C2-L2,⭐⭐ Maîtriser les différentes composantes des solutions de connexion des entreprises et des usagers,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2,PN LP-BUT RT IOM 2022-C2-L3,⭐⭐⭐ Déployer une solution de connexion ou de communication sur IP,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3,PN LP-BUT RT IOM 2022-C3-L1,⭐ S’intégrer dans un service informatique,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3,PN LP-BUT RT IOM 2022-C3-L2,⭐⭐ Développer une application R&T,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3,PN LP-BUT RT IOM 2022-C3-L3,⭐⭐⭐ Piloter un projet de développement d’une application R&T,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C4,PN LP-BUT RT IOM 2022-C4-L1,⭐ Mettre en oeuvre les réseaux pour la mobilité,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C4,PN LP-BUT RT IOM 2022-C4-L2,⭐⭐ Raccorder des objets connectés aux réseaux mobiles,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C5,PN LP-BUT RT IOM 2022-C5-L1,⭐ Mettre en oeuvre des solutions pour l’Internet des Objets,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C5,PN LP-BUT RT IOM 2022-C5-L2,⭐⭐ Créer des solutions sécurisées pour l’Internet des Objets,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L1,PN LP-BUT RT IOM 2022-C1-L1-P1,Maîtriser les lois fondamentales de l’électricité afin d’intervenir sur des équipements,<p>Ma&icirc;triser les lois fondamentales de l&rsquo;&eacute;lectricit&eacute; afin d&rsquo;intervenir sur des &eacute;quipements de r&eacute;seaux et t&eacute;l&eacute;communications</p>,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L1,PN LP-BUT RT IOM 2022-C1-L1-P2,Comprendre l'architecture et les fondements des systèmes numériques,"<p>Comprendre l'architecture et les fondements des syst&egrave;mes num&eacute;riques, les principes du codage de l'information, des communications et de l'Internet</p>",,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L1,PN LP-BUT RT IOM 2022-C1-L1-P3,Configurer les fonctions de base du réseau local,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L1,PN LP-BUT RT IOM 2022-C1-L1-P4,Maîtriser les rôles et les principes fondamentaux des systèmes d’exploitation,<p>Ma&icirc;triser les r&ocirc;les et les principes fondamentaux des syst&egrave;mes d&rsquo;exploitation afin d&rsquo;interagir avec ceux-ci pour la configuration et l'administration des r&eacute;seaux et services fournis</p>,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L1,PN LP-BUT RT IOM 2022-C1-L1-P5,Identifier les dysfonctionnements du réseau local et savoir les signaler,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L1,PN LP-BUT RT IOM 2022-C1-L1-P6,"Installer un poste client, expliquer la procédure mise en place",,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L2,PN LP-BUT RT IOM 2022-C1-L2-P1,Configurer et dépanner le routage dynamique dans un réseau,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L2,PN LP-BUT RT IOM 2022-C1-L2-P2,Configurer et expliquer une politique simple de QoS et les fonctions de base de la sécurité,<p>Configurer et expliquer une politique simple de QoS et les fonctions de base de la s&eacute;curit&eacute; d&rsquo;un r&eacute;seau</p>,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L2,PN LP-BUT RT IOM 2022-C1-L2-P3,Déployer des postes clients et des solutions virtualisées adaptées à une situation donnée,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L2,PN LP-BUT RT IOM 2022-C1-L2-P4,Déployer des services réseaux avancés,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L2,PN LP-BUT RT IOM 2022-C1-L2-P5,Identifier les réseaux opérateurs et l’architecture d’Internet,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L2,PN LP-BUT RT IOM 2022-C1-L2-P6,Travailler en équipe pour développer ses compétences professionnelles,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L3,PN LP-BUT RT IOM 2022-C1-L3-P1,Concevoir un projet de réseau informatique d’une entreprise,"<p>Concevoir un projet de r&eacute;seau informatique d&rsquo;une entreprise en int&eacute;grant les probl&eacute;matiques de haute disponibilit&eacute;, de QoS, de s&eacute;curit&eacute; et de supervision</p>",,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L3,PN LP-BUT RT IOM 2022-C1-L3-P2,Réaliser la documentation technique de ce projet,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L3,PN LP-BUT RT IOM 2022-C1-L3-P3,Réaliser une maquette de démonstration du projet,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L3,PN LP-BUT RT IOM 2022-C1-L3-P4,Défendre/argumenter un projet,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L3,PN LP-BUT RT IOM 2022-C1-L3-P5,Communiquer avec les acteurs du projet,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C1-L3,PN LP-BUT RT IOM 2022-C1-L3-P6,Gérer le projet et les différentes étapes de sa mise en oeuvre en respectant les délais,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L1,PN LP-BUT RT IOM 2022-C2-L1-P1,"Mesurer, analyser et commenter les signaux",,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L1,PN LP-BUT RT IOM 2022-C2-L1-P2,Caractériser des systèmes de transmissions élémentaires,<p>Caract&eacute;riser des syst&egrave;mes de transmissions &eacute;l&eacute;mentaires et d&eacute;couvrir la mod&eacute;lisation math&eacute;matique de leur fonctionnement</p>,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L1,PN LP-BUT RT IOM 2022-C2-L1-P3,Déployer des supports de transmission,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L1,PN LP-BUT RT IOM 2022-C2-L1-P4,Connecter les systèmes de ToIP,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L1,PN LP-BUT RT IOM 2022-C2-L1-P5,"Communiquer avec un tiers (client, collaborateur...) et adapter son discours et sa langue","<p>Communiquer avec un tiers (client, collaborateur...) et adapter son discours et sa langue &agrave; son interlocuteur</p>",,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L2,PN LP-BUT RT IOM 2022-C2-L2-P1,Déployer et caractériser des systèmes de transmissions complexes,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L2,PN LP-BUT RT IOM 2022-C2-L2-P2,Mettre en place un accès distant sécurisé,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L2,PN LP-BUT RT IOM 2022-C2-L2-P3,Mettre en place une connexion multi-site via un réseau opérateur,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L2,PN LP-BUT RT IOM 2022-C2-L2-P4,Déployer des réseaux d’accès des opérateurs,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L2,PN LP-BUT RT IOM 2022-C2-L2-P5,Capacité à questionner un cahier des charges RT,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L3,PN LP-BUT RT IOM 2022-C2-L3-P1,Déployer un système de communication pour l’entreprise,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L3,PN LP-BUT RT IOM 2022-C2-L3-P2,Déployer un réseau d’accès sans fil pour le réseau d’entreprise,<p>D&eacute;ployer un r&eacute;seau d&rsquo;acc&egrave;s sans fil pour le r&eacute;seau d&rsquo;entreprise en int&eacute;grant les enjeux de la s&eacute;curit&eacute;</p>,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L3,PN LP-BUT RT IOM 2022-C2-L3-P3,Déployer un réseau d’accès fixe ou mobile pour un opérateur de télécommunications,<p>D&eacute;ployer un r&eacute;seau d&rsquo;acc&egrave;s fixe ou mobile pour un op&eacute;rateur de t&eacute;l&eacute;communications en int&eacute;grant la s&eacute;curit&eacute;</p>,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L3,PN LP-BUT RT IOM 2022-C2-L3-P4,Permettre aux collaborateurs de se connecter de manière sécurisée au système d’information,<p>Permettre aux collaborateurs de se connecter de mani&egrave;re s&eacute;curis&eacute;e au syst&egrave;me d&rsquo;information de l&rsquo;entreprise</p>,,,,,,,,,,
PN LP-BUT RT IOM 2022-C2-L3,PN LP-BUT RT IOM 2022-C2-L3-P5,Collaborer en mode projet en français et en anglais,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L1,PN LP-BUT RT IOM 2022-C3-L1-P1,Utiliser un système informatique et ses outils,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L1,PN LP-BUT RT IOM 2022-C3-L1-P2,"Lire, exécuter, corriger et modifier un programme",,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L1,PN LP-BUT RT IOM 2022-C3-L1-P3,"Traduire un algorithme, dans un langage et pour un environnement donné",,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L1,PN LP-BUT RT IOM 2022-C3-L1-P4,Connaître l’architecture et les technologies d’un site Web,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L1,PN LP-BUT RT IOM 2022-C3-L1-P5,Choisir les mécanismes de gestion de données adaptés au développement de l’outil,<p>Choisir les m&eacute;canismes de gestion de donn&eacute;es adapt&eacute;s au d&eacute;veloppement de l&rsquo;outil et argumenter ses choix</p>,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L1,PN LP-BUT RT IOM 2022-C3-L1-P6,S’intégrer dans un environnement propice au développement et au travail collaboratif,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L2,PN LP-BUT RT IOM 2022-C3-L2-P1,Automatiser l’administration système avec des scripts,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L2,PN LP-BUT RT IOM 2022-C3-L2-P2,"Développer une application à partir d’un cahier des charges donné, pour le Web ou le mobile","<p>D&eacute;velopper une application &agrave; partir d&rsquo;un cahier des charges donn&eacute;, pour le Web ou les p&eacute;riph&eacute;riques mobiles</p>",,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L2,PN LP-BUT RT IOM 2022-C3-L2-P3,Utiliser un protocole réseau pour programmer une application client/serveur,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L2,PN LP-BUT RT IOM 2022-C3-L2-P4,"Installer, administrer un système de gestion de données",,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L2,PN LP-BUT RT IOM 2022-C3-L2-P5,Accéder à un ensemble de données depuis une application et/ou un site web,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L3,PN LP-BUT RT IOM 2022-C3-L3-P1,Élaborer les spécifications techniques et le cahier des charges d’une application informatique,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L3,PN LP-BUT RT IOM 2022-C3-L3-P2,Mettre en place un environnement de travail collaboratif,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L3,PN LP-BUT RT IOM 2022-C3-L3-P3,Participer à la formation des utilisateurs,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L3,PN LP-BUT RT IOM 2022-C3-L3-P4,Déployer et maintenir une solution informatique,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L3,PN LP-BUT RT IOM 2022-C3-L3-P5,S’informer sur les évolutions et les nouveautés technologiques,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C3-L3,PN LP-BUT RT IOM 2022-C3-L3-P6,Sécuriser l'environnement numérique d'une application,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C4-L1,PN LP-BUT RT IOM 2022-C4-L1-P1,Comprendre les architectures et spécificités des réseaux dédiés à l'IoT,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C4-L1,PN LP-BUT RT IOM 2022-C4-L1-P2,Mettre en oeuvre des systèmes de transmissions pour l’accès à un réseau IoT,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C4-L2,PN LP-BUT RT IOM 2022-C4-L2-P1,"Comprendre les architectures, protocoles et services des réseaux mobiles 4G/5G",,,,,,,,,,,
PN LP-BUT RT IOM 2022-C4-L2,PN LP-BUT RT IOM 2022-C4-L2-P2,Choisir un réseau pour satisfaire les contraintes énergétiques et spectrales,"<p>Choisir un r&eacute;seau pour satisfaire les contraintes &eacute;nerg&eacute;tiques et spectrales, en d&eacute;lai, en d&eacute;bit et en port&eacute;e des objets connect&eacute;s</p>",,,,,,,,,,
PN LP-BUT RT IOM 2022-C4-L2,PN LP-BUT RT IOM 2022-C4-L2-P3,Mettre en oeuvre des réseaux mobiles personnels ou industriels,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C5-L1,PN LP-BUT RT IOM 2022-C5-L1-P1,Intégrer des systèmes électroniques et des systèmes d’exploitation embarqués,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C5-L1,PN LP-BUT RT IOM 2022-C5-L1-P2,Mettre en oeuvre des protocoles pour les réseaux de l’IoT,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C5-L1,PN LP-BUT RT IOM 2022-C5-L1-P3,Mettre en oeuvre des applications et traiter des données issues des objets connectés,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C5-L2,PN LP-BUT RT IOM 2022-C5-L2-P1,Superviser et analyser le déploiement des réseaux sans-fil,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C5-L2,PN LP-BUT RT IOM 2022-C5-L2-P2,Sécuriser les objets connectés,,,,,,,,,,,
PN LP-BUT RT IOM 2022-C5-L2,PN LP-BUT RT IOM 2022-C5-L2-P3,Créer et innover pour l’IoT,,,,,,,,,,,
