Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
PN LP-BUT GIM 3MI 2022-C2,PN LP-BUT GIM 3MI 2022-C2-L2,⭐⭐ Justifier une solution d'amélioration,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C3,PN LP-BUT GIM 3MI 2022-C3-L1,⭐ Contribuer à l'installation d'un système,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C3,PN LP-BUT GIM 3MI 2022-C3-L2,⭐⭐ Prendre en charge des étapes d'une installation,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C4,PN LP-BUT GIM 3MI 2022-C4-L1,⭐ S'intégrer dans une équipe technique,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C4,PN LP-BUT GIM 3MI 2022-C4-L2,⭐⭐ Contribuer aux activités d'une équipe,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C4,PN LP-BUT GIM 3MI 2022-C4-L3,⭐⭐⭐ Mobiliser les ressources techniques et humaines,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C5,PN LP-BUT GIM 3MI 2022-C5-L1,⭐ Identifier les dangers liés au système,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C5,PN LP-BUT GIM 3MI 2022-C5-L2,⭐⭐ Surveiller le système,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C5,PN LP-BUT GIM 3MI 2022-C5-L3,⭐⭐⭐ Maîtriser les risques,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C1-L1,PN LP-BUT GIM 3MI 2022-C1-L1-P1,Comprendre le fonctionnement des constituants élémentaires d'un système simple,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C1-L1,PN LP-BUT GIM 3MI 2022-C1-L1-P2,Identifier les différentes méthodes de maintenance,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C1-L1,PN LP-BUT GIM 3MI 2022-C1-L1-P3,Utiliser les outils adaptés à une intervention simple,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C1-L2,PN LP-BUT GIM 3MI 2022-C1-L2-P1,Diagnostiquer l'état de fonctionnement du système,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C1-L2,PN LP-BUT GIM 3MI 2022-C1-L2-P2,Mettre en oeuvre les opérations de maintenance,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C1-L2,PN LP-BUT GIM 3MI 2022-C1-L2-P3,Rédiger un rapport d'intervention,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C1-L3,PN LP-BUT GIM 3MI 2022-C1-L3-P1,"Définir les types de maintenance (corrective, préventive, améliorative) adaptés aux systèmes",,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C1-L3,PN LP-BUT GIM 3MI 2022-C1-L3-P2,Préconiser les interventions,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C1-L3,PN LP-BUT GIM 3MI 2022-C1-L3-P3,Rédiger un plan de maintenance,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C1-L3,PN LP-BUT GIM 3MI 2022-C1-L3-P4,Argumenter les choix ayant conduit au plan de maintenance,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C2-L1,PN LP-BUT GIM 3MI 2022-C2-L1-P1,Identifier les différents éléments du système et leur fonction,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C2-L1,PN LP-BUT GIM 3MI 2022-C2-L1-P2,Exécuter une gamme de montage/démontage d'un nouveau composant,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C2-L1,PN LP-BUT GIM 3MI 2022-C2-L1-P3,Identifier les données utiles à la mise à niveau du système,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C2-L2,PN LP-BUT GIM 3MI 2022-C2-L2-P1,Vérifier le bon fonctionnement du système par rapport au cahier des charges,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C2-L2,PN LP-BUT GIM 3MI 2022-C2-L2-P2,Assurer le suivi d'un projet défini,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C2-L2,PN LP-BUT GIM 3MI 2022-C2-L2-P3,Assurer une veille technologique,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C3-L1,PN LP-BUT GIM 3MI 2022-C3-L1-P1,Préparer l'installation,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C3-L1,PN LP-BUT GIM 3MI 2022-C3-L1-P2,Exécuter une opération technique,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C3-L1,PN LP-BUT GIM 3MI 2022-C3-L1-P3,Utiliser une documentation technique en français et en anglais,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C3-L2,PN LP-BUT GIM 3MI 2022-C3-L2-P1,Ordonnancer les tâches nécessaires à l'installation,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C3-L2,PN LP-BUT GIM 3MI 2022-C3-L2-P2,S'assurer du respect des réglementations en vigueur,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C3-L2,PN LP-BUT GIM 3MI 2022-C3-L2-P3,"Raccorder le système aux différents réseaux (énergies, fluides, informations)",,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C4-L1,PN LP-BUT GIM 3MI 2022-C4-L1-P1,Utiliser un vocabulaire adapté,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C4-L1,PN LP-BUT GIM 3MI 2022-C4-L1-P2,Recueillir des données en vue d'optimiser,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C4-L1,PN LP-BUT GIM 3MI 2022-C4-L1-P3,Identifier le rôle des services d'une entreprise et leurs interactions,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C4-L1,PN LP-BUT GIM 3MI 2022-C4-L1-P4,Traiter des informations techniques,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C4-L2,PN LP-BUT GIM 3MI 2022-C4-L2-P1,Communiquer efficacement en milieu professionnel,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C4-L2,PN LP-BUT GIM 3MI 2022-C4-L2-P2,Choisir les outils et méthodes adaptés à la situation,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C4-L2,PN LP-BUT GIM 3MI 2022-C4-L2-P3,Évaluer les indicateurs de performance,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C4-L3,PN LP-BUT GIM 3MI 2022-C4-L3-P1,"Conseiller, assister, former le personnel du service",,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C4-L3,PN LP-BUT GIM 3MI 2022-C4-L3-P2,Animer un groupe de projet,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C4-L3,PN LP-BUT GIM 3MI 2022-C4-L3-P3,Adapter les moyens et ressources du service aux besoins de l'entreprise,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C5-L1,PN LP-BUT GIM 3MI 2022-C5-L1-P1,Identifier les règles et normes correspondantes au système,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C5-L1,PN LP-BUT GIM 3MI 2022-C5-L1-P2,Intervenir en sécurité dans les opérations de maintenance,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C5-L1,PN LP-BUT GIM 3MI 2022-C5-L1-P3,Utiliser les outils adaptés aux mesures et contrôles,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C5-L2,PN LP-BUT GIM 3MI 2022-C5-L2-P1,Évaluer les risques,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C5-L2,PN LP-BUT GIM 3MI 2022-C5-L2-P2,Contrôler le fonctionnement du système,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C5-L2,PN LP-BUT GIM 3MI 2022-C5-L2-P3,Maintenir une veille sur la réglementation,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C5-L3,PN LP-BUT GIM 3MI 2022-C5-L3-P1,Prévenir les risques,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C5-L3,PN LP-BUT GIM 3MI 2022-C5-L3-P2,Mettre en sécurité les biens et les personnes,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C5-L3,PN LP-BUT GIM 3MI 2022-C5-L3-P3,Participer à la mise en place de la politique sécurité de l'entreprise,,,,,,,,,,,
PN LP-BUT GIM 3MI 2022-C5-L3,PN LP-BUT GIM 3MI 2022-C5-L3-P4,Choisir une technique de surveillance adaptée,,,,,,,,,,,
