Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
PN LP-BUT GCGP CPIT 2022-C2,PN LP-BUT GCGP CPIT 2022-C2-L2,⭐⭐ Prédimensionner des appareillages de réaction et de séparation,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2,PN LP-BUT GCGP CPIT 2022-C2-L3,⭐⭐⭐ Prédimensionner des appareillages complexes et faire des choix technologiques,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C3,PN LP-BUT GCGP CPIT 2022-C3-L1,⭐ Analyser des produits par des méthodes simples - Laborantin,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C3,PN LP-BUT GCGP CPIT 2022-C3-L2,⭐⭐ Identifier et quantifier des constituants par des méthodes adaptées - Technicien de laboratoire,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C4,PN LP-BUT GCGP CPIT 2022-C4-L1,⭐ Réaliser et interpréter des essais et tests sur des équipements pilotes,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C4,PN LP-BUT GCGP CPIT 2022-C4-L2,⭐⭐ Utiliser des outils de modélisation et mettre en place des essais,<p>Utiliser des outils de mod&eacute;lisation<br>et mettre en place des essais afin<br>d'optimiser et d&eacute;velopper des<br>proc&eacute;d&eacute;s</p>,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C5,PN LP-BUT GCGP CPIT 2022-C5-L1,⭐ Réaliser des activités au sein d'un projet industriel,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C5,PN LP-BUT GCGP CPIT 2022-C5-L2,⭐⭐ Être en responsabilité de l'exécution d'activités au sein d'un projet,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L1,PN LP-BUT GCGP CPIT 2022-C1-L1-P1,Démarrer un équipement et vérifier son bon fonctionnement,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L1,PN LP-BUT GCGP CPIT 2022-C1-L1-P2,Faire fonctionner un équipement en fonctionnement normal et l'arrêter,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L1,PN LP-BUT GCGP CPIT 2022-C1-L1-P3,Faire des relevés de grandeurs physico-chimiques sur un équipement ou une installation,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L1,PN LP-BUT GCGP CPIT 2022-C1-L1-P4,Détecter des écarts par rapport au régime nominal,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L1,PN LP-BUT GCGP CPIT 2022-C1-L1-P5,Compléter un document de suivi de production,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L1,PN LP-BUT GCGP CPIT 2022-C1-L1-P6,Communiquer au sein d'une équipe de production,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L2,PN LP-BUT GCGP CPIT 2022-C1-L2-P1,Assurer le suivi de production et agir sur les paramètres pour rester au régime nominal,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L2,PN LP-BUT GCGP CPIT 2022-C1-L2-P2,Effectuer des mesures et des calculs pour analyser le fonctionnement,<p>Effectuer des mesures et des calculs pour analyser le fonctionnement et &eacute;valuer les performances de l'installation</p>,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L2,PN LP-BUT GCGP CPIT 2022-C1-L2-P3,Rédiger un rapport de suivi de la production et communiquer les résultats,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L2,PN LP-BUT GCGP CPIT 2022-C1-L2-P4,"Détecter une anomalie, alerter, solliciter les actions de maintenance",,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L3,PN LP-BUT GCGP CPIT 2022-C1-L3-P1,Vérifier au préalable la conformité et le bon fonctionnement d'un équipement,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L3,PN LP-BUT GCGP CPIT 2022-C1-L3-P2,Prévoir et opérer l'adaptation du procédé aux changements de production,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L3,PN LP-BUT GCGP CPIT 2022-C1-L3-P3,Animer une équipe en situation de production,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L3,PN LP-BUT GCGP CPIT 2022-C1-L3-P4,"Participer à l'élaboration de consignes, de protocoles",,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L3,PN LP-BUT GCGP CPIT 2022-C1-L3-P5,Préparer et organiser la mise à disposition des installations,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C1-L3,PN LP-BUT GCGP CPIT 2022-C1-L3-P6,Suggérer et proposer des améliorations ou investissements pour des installations de son périmètre,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L1,PN LP-BUT GCGP CPIT 2022-C2-L1-P1,Choisir des appareils de transport de fluide auprès d’équipementiers,"<p>Choisir des appareils de transport de fluide aupr&egrave;s d&rsquo;&eacute;quipementiers (pompes, compresseur, pompe &agrave; vide, &eacute;l&eacute;ments de robinetterie...)</p>",,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L1,PN LP-BUT GCGP CPIT 2022-C2-L1-P2,Choisir des capteurs et des actionneurs adaptés aux conditions opératoires,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L1,PN LP-BUT GCGP CPIT 2022-C2-L1-P3,Dimensionner des réseaux hydrauliques,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L1,PN LP-BUT GCGP CPIT 2022-C2-L1-P4,Identifier le besoin et dimensionner un réseau d’utilité,"<p>Identifier le besoin et dimensionner un r&eacute;seau d&rsquo;utilit&eacute; (vide, air comprim&eacute;, refroidissement, chauffage...)</p>",,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L1,PN LP-BUT GCGP CPIT 2022-C2-L1-P5,"Lire, interpréter et réaliser des schémas techniques simples (réalisation sur existant)",,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L1,PN LP-BUT GCGP CPIT 2022-C2-L1-P6,Rendre compte et échanger au sein d'une équipe projet,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L2,PN LP-BUT GCGP CPIT 2022-C2-L2-P1,"Lire, interpréter et réaliser des schémas techniques d'équipements et d'installations complexes",,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L2,PN LP-BUT GCGP CPIT 2022-C2-L2-P2,Rédiger un cahier des charges d’équipement,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L2,PN LP-BUT GCGP CPIT 2022-C2-L2-P3,Prédimensionner des appareils de réaction (chimique et/ou biologique),,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L2,PN LP-BUT GCGP CPIT 2022-C2-L2-P4,Prédimensionner des appareils de séparation,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L2,PN LP-BUT GCGP CPIT 2022-C2-L2-P5,"Dimensionner des équipements thermiques et énergétiques (calorifugeage, échangeur, chaudière...)",,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L3,PN LP-BUT GCGP CPIT 2022-C2-L3-P1,Proposer des solutions techniques pour répondre à un besoin (procédé de réaction ou séparation),,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L3,PN LP-BUT GCGP CPIT 2022-C2-L3-P2,Dimensionner des appareils de séparation,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L3,PN LP-BUT GCGP CPIT 2022-C2-L3-P3,Analyser le procédé et définir les régulations à mettre en place,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C2-L3,PN LP-BUT GCGP CPIT 2022-C2-L3-P4,"Lire, interpréter et réaliser le PID d'une installation",,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C3-L1,PN LP-BUT GCGP CPIT 2022-C3-L1-P1,Préparer des solutions et des échantillons,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C3-L1,PN LP-BUT GCGP CPIT 2022-C3-L1-P2,Mesurer les caractéristiques physico-chimiques des produits,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C3-L1,PN LP-BUT GCGP CPIT 2022-C3-L1-P3,Réaliser des dosages volumétriques en laboratoire,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C3-L1,PN LP-BUT GCGP CPIT 2022-C3-L1-P4,Consigner les résultats dans un cahier de laboratoire,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C3-L1,PN LP-BUT GCGP CPIT 2022-C3-L1-P5,"Caractériser et suivre les transformations physiques, chimiques et biologiques",,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C3-L1,PN LP-BUT GCGP CPIT 2022-C3-L1-P6,Mettre en forme et rendre compte de résultats,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C3-L2,PN LP-BUT GCGP CPIT 2022-C3-L2-P1,Mettre en oeuvre les techniques classiques d'analyse,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C3-L2,PN LP-BUT GCGP CPIT 2022-C3-L2-P2,Interpréter les résultats et la conformité des produits,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C3-L2,PN LP-BUT GCGP CPIT 2022-C3-L2-P3,Rédiger et communiquer les comptes rendus d'analyse,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C3-L2,PN LP-BUT GCGP CPIT 2022-C3-L2-P4,Enregistrer les comptes rendus et assurer leur tracabilité,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C3-L2,PN LP-BUT GCGP CPIT 2022-C3-L2-P5,Évaluer les risques liés aux procédés et à la manipulation des matières premières et produits,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C4-L1,PN LP-BUT GCGP CPIT 2022-C4-L1-P1,Réaliser des tests et essais de mise au point de procédés,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C4-L1,PN LP-BUT GCGP CPIT 2022-C4-L1-P2,Relever les données et les consigner dans les cahiers de laboratoire et bases de données,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C4-L1,PN LP-BUT GCGP CPIT 2022-C4-L1-P3,Analyser les résultats des tests et faire des propositions,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C4-L1,PN LP-BUT GCGP CPIT 2022-C4-L1-P4,Prédire l’influence des paramètres de fonctionnement,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C4-L2,PN LP-BUT GCGP CPIT 2022-C4-L2-P1,"Modéliser une opération (calcul, simulation, modélisation)",,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C4-L2,PN LP-BUT GCGP CPIT 2022-C4-L2-P2,Optimiser un procédé,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C4-L2,PN LP-BUT GCGP CPIT 2022-C4-L2-P3,Mettre en place des campagnes d’essais,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C4-L2,PN LP-BUT GCGP CPIT 2022-C4-L2-P4,Participer à l'industrialisation des procédés,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C4-L2,PN LP-BUT GCGP CPIT 2022-C4-L2-P5,Participer au développement des procédés innovants,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C5-L1,PN LP-BUT GCGP CPIT 2022-C5-L1-P1,Identifier les différents acteurs d'un projet industriel,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C5-L1,PN LP-BUT GCGP CPIT 2022-C5-L1-P2,S'intégrer dans une équipe projet,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C5-L1,PN LP-BUT GCGP CPIT 2022-C5-L1-P3,Concevoir des dossiers techniques pour des équipements thermiques et énergétiques,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C5-L1,PN LP-BUT GCGP CPIT 2022-C5-L1-P4,Participer au dimensionnement d'une unité industrielle,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C5-L1,PN LP-BUT GCGP CPIT 2022-C5-L1-P5,Concevoir des descriptifs et des procédures d’utilisation de nouvelles installations,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C5-L2,PN LP-BUT GCGP CPIT 2022-C5-L2-P1,"Participer à la définition, planification et suivi d'un projet industriel",,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C5-L2,PN LP-BUT GCGP CPIT 2022-C5-L2-P2,Manager au sein d'une équipe projet et interagir avec différents acteurs,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C5-L2,PN LP-BUT GCGP CPIT 2022-C5-L2-P3,Participer à l'évaluation des coûts de l’installation et du fonctionnement,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C5-L2,PN LP-BUT GCGP CPIT 2022-C5-L2-P4,Concevoir des dossiers techniques pour des appareils de réaction et de séparation,,,,,,,,,,,
PN LP-BUT GCGP CPIT 2022-C5-L2,PN LP-BUT GCGP CPIT 2022-C5-L2-P5,Suivre l’installation d'équipements de production et assurer la formation des utilisateurs,,,,,,,,,,,
