Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
PN LP-BUT InfoCom MLP 2022-C2,PN LP-BUT InfoCom MLP 2022-C2-L2,⭐⭐ Informer et communiquer en contexte professionnel,"<p>Informer et communiquer en<br>contexte professionnel (en fonction<br>des objectifs, cibles, messages et&nbsp;supports)</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3,PN LP-BUT InfoCom MLP 2022-C3-L1,⭐ Contribuer au développement d’une offre culturelle,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3,PN LP-BUT InfoCom MLP 2022-C3-L2,⭐⭐ Développer une offre culturelle en réponse à une demande,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3,PN LP-BUT InfoCom MLP 2022-C3-L3,⭐⭐⭐ Inventer une offre culturelle innovante,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4,PN LP-BUT InfoCom MLP 2022-C4-L1,⭐ S’approprier des dispositifs de médiation,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4,PN LP-BUT InfoCom MLP 2022-C4-L2,⭐⭐ Mettre en oeuvre les dispositifs de médiation,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4,PN LP-BUT InfoCom MLP 2022-C4-L3,⭐⭐⭐ Concevoir les dispositifs de médiation,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C5,PN LP-BUT InfoCom MLP 2022-C5-L2,⭐⭐ Participer au fonctionnement d’une organisation,<p>Participer au fonctionnement d&rsquo;une<br>organisation en mobilisant les<br>ressources et comp&eacute;tences<br>n&eacute;cessaires</p>,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C5,PN LP-BUT InfoCom MLP 2022-C5-L3,⭐⭐⭐ Manager des ressources et des équipes en fonction de la politique de l’organisation culturelle,<p>Manager des ressources et des<br>&eacute;quipes en fonction de la politique<br>de l&rsquo;organisation culturelle et de<br>son adaptation &agrave; l&rsquo;environnement</p>,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C1-L1,PN LP-BUT InfoCom MLP 2022-C1-L1-P1,Identifier les dynamiques de transformation des sociétés,"<p>Identifier les dynamiques de transformation des soci&eacute;t&eacute;s d'un point de vue culturel, &eacute;conomique, social, soci&eacute;tal</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C1-L1,PN LP-BUT InfoCom MLP 2022-C1-L1-P2,Se familiariser avec les notions et les concepts d'information et de communication,<p>Se familiariser avec les notions et les concepts d'information et de communication pour appr&eacute;hender les enjeux des soci&eacute;t&eacute;s contemporaires</p>,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C1-L1,PN LP-BUT InfoCom MLP 2022-C1-L1-P3,Situer le fonctionnement d'une organisation dans son environnement institutionnel,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C1-L2,PN LP-BUT InfoCom MLP 2022-C1-L2-P1,Mobiliser les ressources de différentes disciplines pour l’élaboration d’un produit ou d’un service,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C1-L2,PN LP-BUT InfoCom MLP 2022-C1-L2-P2,Mobiliser les tendances de la culture numérique dans l’élaboration d'une action ou d’une production,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C1-L2,PN LP-BUT InfoCom MLP 2022-C1-L2-P3,Adapter ses propositions et actions à l'environnement socio-économique d'une organisation,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C1-L3,PN LP-BUT InfoCom MLP 2022-C1-L3-P1,Mobiliser les concepts et méthodes des sciences de l’information et de la communication,"<p>Mobiliser les concepts et m&eacute;thodes des sciences de l&rsquo;information et de la communication, des sciences humaines et sociales, des sciences juridiques, &eacute;conomiques et de gestion&nbsp;qui justifient ses choix ou ses actions</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C1-L3,PN LP-BUT InfoCom MLP 2022-C1-L3-P2,Intégrer les dimensions internationales et interculturelles dans l'élaboration des actions,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C1-L3,PN LP-BUT InfoCom MLP 2022-C1-L3-P3,Satisfaire aux exigences environnementales et éthiques dans l'élaboration des actions,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C2-L1,PN LP-BUT InfoCom MLP 2022-C2-L1-P1,Réaliser une veille informationnelle en vue de préparer un dispositif d’information-communication,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C2-L1,PN LP-BUT InfoCom MLP 2022-C2-L1-P2,"Utiliser différents modes et techniques d’expression et de communication dans une approche générale ",<p>Utiliser diff&eacute;rents modes et techniques d&rsquo;expression et de communication dans une approche g&eacute;n&eacute;rale et/ou de pr&eacute;paration &agrave; l&rsquo;insertion professionnelle</p>,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C2-L1,PN LP-BUT InfoCom MLP 2022-C2-L1-P3,Maîtriser les fonctionnalités et les logiques de base des différents outils et dispositifs de com,<p>Ma&icirc;triser les fonctionnalit&eacute;s et les logiques de base des diff&eacute;rents outils et dispositifs de communication</p>,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C2-L1,PN LP-BUT InfoCom MLP 2022-C2-L1-P4,Appréhender le rôle essentiel des technologies numériques dans les médiations sociales & culturelles,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C2-L2,PN LP-BUT InfoCom MLP 2022-C2-L2-P1,Utiliser différents modes et techniques d’expression et de communication en réponse à une commande,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C2-L2,PN LP-BUT InfoCom MLP 2022-C2-L2-P2,Produire des documents au service d’un projet en sélectionnant les outils et dispositifs de com,<p>Produire des documents au service d&rsquo;un projet en s&eacute;lectionnant les outils et dispositifs de communication professionnels</p>,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C2-L2,PN LP-BUT InfoCom MLP 2022-C2-L2-P3,S’approprier les théories de l’info-com pour évaluer sa pratique et l’adapter à l'évolution des cont,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C2-L2,PN LP-BUT InfoCom MLP 2022-C2-L2-P4,Respecter les règles de droit relatives à l’information et la gestion des données,<p>Respecter les r&egrave;gles de droit relatives &agrave; l&rsquo;information et la gestion des donn&eacute;es pour r&eacute;pondre aux exigences des diff&eacute;rents m&eacute;tiers</p>,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L1,PN LP-BUT InfoCom MLP 2022-C3-L1-P1,"Évaluer l’écosystème des domaines culturels, ses acteurs, ses logiques et son évolution historique",,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L1,PN LP-BUT InfoCom MLP 2022-C3-L1-P2,"Interroger les littératures et l’histoire culturelle (histoire de l’art, histoire du patrimoine)",,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L1,PN LP-BUT InfoCom MLP 2022-C3-L1-P3,Appliquer les politiques culturelles des organisations pour développer l’offre,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L1,PN LP-BUT InfoCom MLP 2022-C3-L1-P4,"Différencier les étapes de la conception et de la production éditoriales, multisupports",,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L2,PN LP-BUT InfoCom MLP 2022-C3-L2-P1,Se positionner dans l’environnement juridique et institutionnel des organisations culturelles,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L2,PN LP-BUT InfoCom MLP 2022-C3-L2-P2,Acquérir les repères essentiels en Art et Littérature,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L2,PN LP-BUT InfoCom MLP 2022-C3-L2-P3,Sélectionner les outils professionnels adaptés à la réalisation du projet,"<p>S&eacute;lectionner les outils professionnels adapt&eacute;s &agrave; la r&eacute;alisation du projet (SI, bases informatiques, logiciels)</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L2,PN LP-BUT InfoCom MLP 2022-C3-L2-P4,Travailler avec les fournisseurs et les différents prestataires,<p>Travailler avec les fournisseurs et les diff&eacute;rents prestataires oeuvrant &agrave; la strat&eacute;gie d&rsquo;offre en s&rsquo;ouvrant aux enjeux professionnels des politiques culturelles et territoriales</p>,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L2,PN LP-BUT InfoCom MLP 2022-C3-L2-P5,Développer une offre en cohérence avec l’ensemble,"<p>D&eacute;velopper une offre en coh&eacute;rence avec l&rsquo;ensemble, faisant preuve de cr&eacute;ativit&eacute;, en tenant compte de la politique documentaire et culturelle, des choix d&rsquo;assortiment et du&nbsp;d&eacute;veloppement du catalogue</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L2,PN LP-BUT InfoCom MLP 2022-C3-L2-P6,Contribuer à concevoir et réaliser un projet éditorial et culturel,"<p>Contribuer &agrave; concevoir et r&eacute;aliser un projet &eacute;ditorial et culturel (maquette, mise en page, traitement d&rsquo;image...)</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L3,PN LP-BUT InfoCom MLP 2022-C3-L3-P1,Être à l’écoute du marché et des besoins en adoptant une posture prospective et créative,<p>&Ecirc;tre &agrave; l&rsquo;&eacute;coute du march&eacute; et des besoins en adoptant une posture prospective et cr&eacute;ative pour proposer une offre innovante</p>,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L3,PN LP-BUT InfoCom MLP 2022-C3-L3-P2,Définir les objectifs et la stratégie de développement de l’offre sur tous supports,"<p>D&eacute;finir les objectifs et la strat&eacute;gie de d&eacute;veloppement de l&rsquo;offre sur tous supports, en fonction des &eacute;l&eacute;ments de gestion appropri&eacute;s</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L3,PN LP-BUT InfoCom MLP 2022-C3-L3-P3,"Mettre en oeuvre les outils et les politiques de produits, de services, de prix et de communication",,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C3-L3,PN LP-BUT InfoCom MLP 2022-C3-L3-P4,Nouer des partenariats pour mobiliser les ressources et compétences nécessaires à la stratégie,"<p>Nouer des partenariats pour mobiliser les ressources et comp&eacute;tences n&eacute;cessaires &agrave; la strat&eacute;gie, en France comme &agrave; l&rsquo;international</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4-L1,PN LP-BUT InfoCom MLP 2022-C4-L1-P1,Décrire l’offre par les métadonnées,"<p>D&eacute;crire l&rsquo;offre par les m&eacute;tadonn&eacute;es (d&eacute;couvrir les diff&eacute;rentes bases de donn&eacute;es, leur int&eacute;r&ecirc;t et leur port&eacute;e, ainsi que les m&eacute;tadonn&eacute;es y figurant, en saisir globalement les enjeux&nbsp;pour les usages professionnels)</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4-L1,PN LP-BUT InfoCom MLP 2022-C4-L1-P2,"Appréhender les logiques de mise en espace de l’offre (ranger, classer, identifier les pôles, etc.)",,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4-L1,PN LP-BUT InfoCom MLP 2022-C4-L1-P3,Se sensibiliser au relationnel clients et usagers,"<p>Se sensibiliser au relationnel clients et usagers pour &ecirc;tre &agrave; m&ecirc;me d&rsquo;accueillir, de conseiller ou de vendre un bien culturel, et ce, avec bienveillance et professionnalisme</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4-L1,PN LP-BUT InfoCom MLP 2022-C4-L1-P4,"Identifier les supports, médias et canaux de communication","<p>Identifier les supports, m&eacute;dias et canaux de communication ainsi que les diverses situations de communication et d&rsquo;interaction o&ugrave; ils sont mobilis&eacute;s</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4-L2,PN LP-BUT InfoCom MLP 2022-C4-L2-P1,"Proposer des mises en public, en récit et en scène en utilisant le design d’espace et la scénographi","<p>Proposer des mises en public, en r&eacute;cit et en sc&egrave;ne en utilisant le design d&rsquo;espace (lumi&egrave;re, signal&eacute;tique, emplacement, etc.) et la sc&eacute;nographie (mus&eacute;es)</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4-L2,PN LP-BUT InfoCom MLP 2022-C4-L2-P2,Assister à la conception et participer à la réalisation de médiations directes et indirectes,,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4-L2,PN LP-BUT InfoCom MLP 2022-C4-L2-P3,"Élaborer un contenu de communication.et le décliner sur les supports, médias et canaux appropriés","<p>&Eacute;laborer un contenu de communication.et le d&eacute;cliner sur les supports, m&eacute;dias et canaux appropri&eacute;s en fonction de l&rsquo;organisation, du client ou de l&rsquo;usager</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4-L2,PN LP-BUT InfoCom MLP 2022-C4-L2-P4,"Appliquer les bonnes pratiques en situation de vente, de contact avec les usagers et d’animation","<p>Appliquer les bonnes pratiques en situation de vente, de contact avec les usagers et d&rsquo;animation de communaut&eacute;s en consid&eacute;rant les sp&eacute;cificit&eacute;s de l&rsquo;organisation, des dispositifs et&nbsp;des publics</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4-L3,PN LP-BUT InfoCom MLP 2022-C4-L3-P1,Créer et développer l’identité d’une organisation culturelle,"<p>Cr&eacute;er et d&eacute;velopper l&rsquo;identit&eacute; d&rsquo;une organisation culturelle (d&eacute;finir et r&eacute;diger des documents de pilotage, d&eacute;velopper une pr&eacute;sence en ligne et e-r&eacute;putation, etc.)</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4-L3,PN LP-BUT InfoCom MLP 2022-C4-L3-P2,"Déployer des dispositifs de médiations directes et indirectes, pour tous les publics","<p>D&eacute;ployer des dispositifs de m&eacute;diations directes et indirectes, pour tous les publics, en tous formats</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C4-L3,PN LP-BUT InfoCom MLP 2022-C4-L3-P3,"Communiquer efficacement avec les tutelles et la hiérarchie, construire des partenariats pour dévelo","<p>Communiquer efficacement avec les tutelles et la hi&eacute;rarchie, construire des partenariats pour d&eacute;velopper l&rsquo;offre et les services. Apporter des r&eacute;ponses adapt&eacute;es aux situations&nbsp;communicationnelles sensibles</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C5-L2,PN LP-BUT InfoCom MLP 2022-C5-L2-P1,S’approprier les fondamentaux du droit social et de la GRH,<p>S&rsquo;approprier les fondamentaux du droit social et de la GRH pour s&rsquo;ins&eacute;rer dans une organisation ou un groupe de travail</p>,,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C5-L2,PN LP-BUT InfoCom MLP 2022-C5-L2-P2,Travailler dans une organisation culturelle en en comprenant son mode de fonctionnement,"<p>Travailler dans une organisation culturelle en en comprenant son mode de fonctionnement (indicateurs, m&eacute;thodes de travail, valeurs de l&rsquo;organisation, culture d&rsquo;entreprise, etc.)</p>",,,,,,,,,,
PN LP-BUT InfoCom MLP 2022-C5-L2,PN LP-BUT InfoCom MLP 2022-C5-L2-P3,Approfondir les logiques de gestion financière en les articulant à une réalité organisationnelle,"<p>Approfondir les logiques de gestion financi&egrave;re en les articulant &agrave; une r&eacute;alit&eacute; organisationnelle (faire un budget, analyser un bilan ou un compte d&rsquo;exploitation, etc.)</p>",,,,,,,,,,
