Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
PN LP-BUT GB DN 2022-C2,PN LP-BUT GB DN 2022-C2-L3,⭐⭐⭐ Mener une démarche scientifique intégrative,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3,PN LP-BUT GB DN 2022-C3-L1,⭐ Enquêter sur une situation nutritionnelle,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3,PN LP-BUT GB DN 2022-C3-L2,⭐⭐ Appliquer une démarche de soins,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3,PN LP-BUT GB DN 2022-C3-L3,⭐⭐⭐ Construire un plan de soins,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C4,PN LP-BUT GB DN 2022-C4-L1,⭐ Contrôler la qualité sanitaire des aliments en restauration collective,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C4,PN LP-BUT GB DN 2022-C4-L2,⭐⭐ Élaborer des aliments et des menus répondant à des normes,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C4,PN LP-BUT GB DN 2022-C4-L3,⭐⭐⭐ Garantir la qualité des aliments et le fonctionnement d'une structure de restauration collective,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C5,PN LP-BUT GB DN 2022-C5-L1,⭐ Animer des séances d'information nutritionnelle et alimentaire,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C5,PN LP-BUT GB DN 2022-C5-L2,⭐⭐ Réaliser un programme d'éducation thérapeutique du patient,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C1-L1,PN LP-BUT GB DN 2022-C1-L1-P1,"Préparer les réactifs, consommables, échantillons, matériels et installations pour l'analyse",,,,,,,,,,,""
PN LP-BUT GB DN 2022-C1-L1,PN LP-BUT GB DN 2022-C1-L1-P2,Appliquer un protocole opératoire individuellement ou collectivement,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C1-L1,PN LP-BUT GB DN 2022-C1-L1-P3,Identifier les étapes critiques dans un protocole opératoire,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C1-L1,PN LP-BUT GB DN 2022-C1-L1-P4,Communiquer les résultats sous la forme la plus appropriée,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C1-L2,PN LP-BUT GB DN 2022-C1-L2-P1,Mettre en oeuvre une technique normée d'analyse,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C1-L2,PN LP-BUT GB DN 2022-C1-L2-P2,Adapter les protocoles dans un contexte défini,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C1-L2,PN LP-BUT GB DN 2022-C1-L2-P3,"Gérer les stocks, les achats et les déchets d'un laboratoire",,,,,,,,,,,""
PN LP-BUT GB DN 2022-C1-L2,PN LP-BUT GB DN 2022-C1-L2-P4,Effectuer des opérations de maintenance de 1er niveau,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C1-L2,PN LP-BUT GB DN 2022-C1-L2-P5,Exploiter les résultats,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C1-L2,PN LP-BUT GB DN 2022-C1-L2-P6,Valider une méthode d'analyse,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C2-L1,PN LP-BUT GB DN 2022-C2-L1-P1,Décrire de manière objective un phénomène naturel,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C2-L1,PN LP-BUT GB DN 2022-C2-L1-P2,Identifier une problématique scientifique,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C2-L1,PN LP-BUT GB DN 2022-C2-L1-P3,Utiliser les outils adaptés à la réalisation d'une expérimentation,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C2-L1,PN LP-BUT GB DN 2022-C2-L1-P4,Rendre compte des résultats d'une expérimentation de manière appropriée,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C2-L1,PN LP-BUT GB DN 2022-C2-L1-P5,Identifier et référencer des documents scientifiques et techniques,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C2-L2,PN LP-BUT GB DN 2022-C2-L2-P1,Réaliser une recherche bibliographique et en rédiger la synthèse,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C2-L2,PN LP-BUT GB DN 2022-C2-L2-P2,Proposer et réaliser une expérience pour tester une hypothèse,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C2-L2,PN LP-BUT GB DN 2022-C2-L2-P3,Interpréter les résultats obtenus dans une logique scientifique,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C2-L2,PN LP-BUT GB DN 2022-C2-L2-P4,Exploiter des résultats expérimentaux,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C2-L3,PN LP-BUT GB DN 2022-C2-L3-P1,Identifier les ressources nécessaires à la réalisation d'un projet,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C2-L3,PN LP-BUT GB DN 2022-C2-L3-P2,Contribuer à l'élaboration d'un projet scientifique,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C2-L3,PN LP-BUT GB DN 2022-C2-L3-P3,Apporter une réponse adaptée à une problématique,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3-L1,PN LP-BUT GB DN 2022-C3-L1-P1,S'approprier des outils d'enquêtes,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3-L1,PN LP-BUT GB DN 2022-C3-L1-P2,"Recueillir des données alimentaires, anthropométriques et socio-économiques",,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3-L1,PN LP-BUT GB DN 2022-C3-L1-P3,Réaliser un bilan alimentaire,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3-L2,PN LP-BUT GB DN 2022-C3-L2-P1,Maîtriser des outils nécessaires au bilan diététique,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3-L2,PN LP-BUT GB DN 2022-C3-L2-P2,Réaliser un diagnostic diététique en intégrant l'anamnèse,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3-L2,PN LP-BUT GB DN 2022-C3-L2-P3,Appliquer une stratégie de soins diététiques,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3-L2,PN LP-BUT GB DN 2022-C3-L2-P4,Communiquer avec des équipes pluridisciplinaires dans le domaine de la santé,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3-L3,PN LP-BUT GB DN 2022-C3-L3-P1,Élaborer des soins et des protocoles de soins diététiques adaptés aux situations et aux contextes,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3-L3,PN LP-BUT GB DN 2022-C3-L3-P2,Délivrer des conseils diététiques personnalisés,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3-L3,PN LP-BUT GB DN 2022-C3-L3-P3,Évaluer la démarche de soins,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3-L3,PN LP-BUT GB DN 2022-C3-L3-P4,Être un acteur de la prescription,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3-L3,PN LP-BUT GB DN 2022-C3-L3-P5,Étudier un protocole clinique,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C3-L3,PN LP-BUT GB DN 2022-C3-L3-P6,Élaborer des protocoles de prises en charge diététiques et nutritionnelles,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C4-L1,PN LP-BUT GB DN 2022-C4-L1-P1,"Se conformer aux règles d'hygiène, de sécurité et de qualité","<p>Se conformer aux r&egrave;gles d'hygi&egrave;ne, de s&eacute;curit&eacute; et de qualit&eacute; dans une structure de restauration collective</p>",,,,,,,,,,""
PN LP-BUT GB DN 2022-C4-L1,PN LP-BUT GB DN 2022-C4-L1-P2,Utiliser les règles de construction de l'équilibre alimentaire,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C4-L1,PN LP-BUT GB DN 2022-C4-L1-P3,S'approprier les règles de construction d'un plan alimentaire,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C4-L1,PN LP-BUT GB DN 2022-C4-L1-P4,"Analyser l'organisation, le matériel et les contraintes d'un service de restauration collective",,,,,,,,,,,""
PN LP-BUT GB DN 2022-C4-L2,PN LP-BUT GB DN 2022-C4-L2-P1,Mettre en place un Plan de Maitrise Sanitaire à partir d'éléments préexistants,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C4-L2,PN LP-BUT GB DN 2022-C4-L2-P2,Construire des plans alimentaires et des menus dans un contexte ciblé,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C4-L2,PN LP-BUT GB DN 2022-C4-L2-P3,S'approprier les outils de gestion et de comptabilité,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C4-L2,PN LP-BUT GB DN 2022-C4-L2-P4,Formaliser des fiches techniques de préparations alimentaires,,,,,,,,,,,""
PN LP-BUT GB DN 2022-C4-L2,PN LP-BUT GB DN 2022-C4-L2-P5,Appliquer une démarche qualité,,,,,,,,,,,""
