Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
PN LP-BUT TC SME 2022-C2,PN LP-BUT TC SME 2022-C2-L2,⭐⭐ Pour mener un entretien de vente simple,,,,,,,,,,,
PN LP-BUT TC SME 2022-C2,PN LP-BUT TC SME 2022-C2-L3,⭐⭐⭐ Pour mener une vente complexe,,,,,,,,,,,
PN LP-BUT TC SME 2022-C3,PN LP-BUT TC SME 2022-C3-L1,⭐ Pour structurer un plan de communication,,,,,,,,,,,
PN LP-BUT TC SME 2022-C3,PN LP-BUT TC SME 2022-C3-L2,⭐⭐ Pour élaborer un plan de communication,,,,,,,,,,,
PN LP-BUT TC SME 2022-C4,PN LP-BUT TC SME 2022-C4-L1,⭐ Pour déployer l'image de marque,,,,,,,,,,,
PN LP-BUT TC SME 2022-C4,PN LP-BUT TC SME 2022-C4-L2,⭐⭐ Pour construire la stratégie de marque,,,,,,,,,,,
PN LP-BUT TC SME 2022-C5,PN LP-BUT TC SME 2022-C5-L1,⭐ Pour élaborer un événement simple,,,,,,,,,,,
PN LP-BUT TC SME 2022-C5,PN LP-BUT TC SME 2022-C5-L2,⭐⭐ Pour élaborer un évènement complexe,,,,,,,,,,,
PN LP-BUT TC SME 2022-C1-L1,PN LP-BUT TC SME 2022-C1-L1-P1,Analyser l'environnement d'une entreprise en repérant et appréciant les sources d'informations,<p>Analyser l'environnement d'une entreprise en rep&eacute;rant et appr&eacute;ciant les sources d'informations (fiabilit&eacute; et pertinence)</p>,,,,,,,,,,
PN LP-BUT TC SME 2022-C1-L1,PN LP-BUT TC SME 2022-C1-L1-P2,Mettre en oeuvre une étude de marché dans un environnement simple,,,,,,,,,,,
PN LP-BUT TC SME 2022-C1-L1,PN LP-BUT TC SME 2022-C1-L1-P3,Choisir une cible et un positionnement en fonction de la segmentation du marché,,,,,,,,,,,
PN LP-BUT TC SME 2022-C1-L1,PN LP-BUT TC SME 2022-C1-L1-P4,"Concevoir une offre cohérente et éthique en termes de produits, de prix, de distribution et de commu",,,,,,,,,,,
PN LP-BUT TC SME 2022-C1-L2,PN LP-BUT TC SME 2022-C1-L2-P1,Diagnostiquer l'environnement en appréhendant les enjeux sociaux et écologiques,,,,,,,,,,,
PN LP-BUT TC SME 2022-C1-L2,PN LP-BUT TC SME 2022-C1-L2-P2,Mettre en oeuvre une étude de marché dans un environnement complexe,,,,,,,,,,,
PN LP-BUT TC SME 2022-C1-L2,PN LP-BUT TC SME 2022-C1-L2-P3,Mettre en place une stratégie marketing dans un environnement complexe,,,,,,,,,,,
PN LP-BUT TC SME 2022-C1-L2,PN LP-BUT TC SME 2022-C1-L2-P4,Concevoir un mix étendu pour une offre complexe,,,,,,,,,,,
PN LP-BUT TC SME 2022-C1-L3,PN LP-BUT TC SME 2022-C1-L3-P1,Mettre en place des outils de veille pour anticiper les évolutions de l'environnement,,,,,,,,,,,
PN LP-BUT TC SME 2022-C1-L3,PN LP-BUT TC SME 2022-C1-L3-P2,"Élaborer une stratégie marketing dans un environnement instable (sanitaire, économique ou interne)",,,,,,,,,,,
PN LP-BUT TC SME 2022-C1-L3,PN LP-BUT TC SME 2022-C1-L3-P3,Faire évoluer l'offre à l'aide de leviers de création de valeur,,,,,,,,,,,
PN LP-BUT TC SME 2022-C1-L3,PN LP-BUT TC SME 2022-C1-L3-P4,Intégrer la RSE dans la stratégie de l'offre,,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L1,PN LP-BUT TC SME 2022-C2-L1-P1,Préparer un plan de découverte qui permette de profiler le client et découvir ses besoins,,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L1,PN LP-BUT TC SME 2022-C2-L1-P2,Concevoir un argumentaire de vente qui permette de proposer une solution adaptée aux clients,<p>Concevoir un argumentaire de vente qui permette de proposer une solution adapt&eacute;e aux besoins du client</p>,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L1,PN LP-BUT TC SME 2022-C2-L1-P3,Concevoir des OAV efficaces,,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L1,PN LP-BUT TC SME 2022-C2-L1-P4,Évaluer la performance commerciale au moyen d'indicateurs,,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L1,PN LP-BUT TC SME 2022-C2-L1-P5,Recourir aux techniques adaptées à la démarche de prospection,,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L1,PN LP-BUT TC SME 2022-C2-L1-P6,Recourir aux codes d'expression spécifiques et professionnels,,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L2,PN LP-BUT TC SME 2022-C2-L2-P1,Convaincre en exprimant avec empathie l’offre en termes d’avantages personnalisés,,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L2,PN LP-BUT TC SME 2022-C2-L2-P2,"Négocier le prix : défendre, valoriser l'offre en percevant les stratégies d’achat",,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L2,PN LP-BUT TC SME 2022-C2-L2-P3,Maîtriser les éléments juridiques et comptables de l'offre,,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L2,PN LP-BUT TC SME 2022-C2-L2-P4,"Utiliser les OAV (feuille de calcul, supports d’argumentation...) à bon escient pour convaincre",,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L2,PN LP-BUT TC SME 2022-C2-L2-P5,Organiser le suivi de ses résultats pour gagner en performance au sein de l'équipe commerciale,,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L2,PN LP-BUT TC SME 2022-C2-L2-P6,Prendre en compte les enjeux de la fonction achat pour la performance économique de l’entreprise,,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L3,PN LP-BUT TC SME 2022-C2-L3-P1,Identifier les techniques d’achat employées par un acheteur professionnel,,,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L3,PN LP-BUT TC SME 2022-C2-L3-P2,Élaborer des outils de gestion et de calcul efficaces pour la vente complexe,"<p>&Eacute;laborer des outils de gestion et de calcul efficaces (facture, &eacute;ch&eacute;ancier,devis) pour la vente complexe</p>",,,,,,,,,,
PN LP-BUT TC SME 2022-C2-L3,PN LP-BUT TC SME 2022-C2-L3-P3,Maîtriser les codes propres à l'univers spécifique rencontré,"<p>Ma&icirc;triser les codes propres &agrave; l'univers sp&eacute;cifique rencontr&eacute; : achat, finance, industrie, international, etc</p>",,,,,,,,,,
PN LP-BUT TC SME 2022-C3-L1,PN LP-BUT TC SME 2022-C3-L1-P1,Identifier les cibles et objectifs de communication en tenant compte de la cohérence du mix,,,,,,,,,,,
PN LP-BUT TC SME 2022-C3-L1,PN LP-BUT TC SME 2022-C3-L1-P2,Analyser de manière pertinente les moyens de communication commerciale,"<p>Analyser de mani&egrave;re pertinente les moyens de communication commerciale (m&eacute;dias, hors m&eacute;dias, m&eacute;dias sociaux)</p>",,,,,,,,,,
PN LP-BUT TC SME 2022-C3-L1,PN LP-BUT TC SME 2022-C3-L1-P3,"Élaborer des supports simples (Imprimé Sans Adresse, affiches, dossier de sponsoring, ...)",,,,,,,,,,,
PN LP-BUT TC SME 2022-C3-L1,PN LP-BUT TC SME 2022-C3-L1-P4,"Analyser les indicateurs post campagne (impact, efficacité)",,,,,,,,,,,
PN LP-BUT TC SME 2022-C3-L2,PN LP-BUT TC SME 2022-C3-L2-P1,Élaborer une stratégie de communication adaptée au brief agence,,,,,,,,,,,
PN LP-BUT TC SME 2022-C3-L2,PN LP-BUT TC SME 2022-C3-L2-P2,Établir une stratégie de moyens en utilisant les indicateurs de choix des supports,,,,,,,,,,,
PN LP-BUT TC SME 2022-C3-L2,PN LP-BUT TC SME 2022-C3-L2-P3,Proposer un plan de com 360° en élaborant les supports et en veillant à leur efficacité,,,,,,,,,,,
PN LP-BUT TC SME 2022-C3-L2,PN LP-BUT TC SME 2022-C3-L2-P4,Mettre en œuvre une stratégie digitale,"<p>Mettre en &oelig;uvre une strat&eacute;gie digitale : blog, r&eacute;seaux sociaux, influenceurs, en mesurant leurs performances et en veillant &agrave; l'e-reputation</p>",,,,,,,,,,
PN LP-BUT TC SME 2022-C4-L1,PN LP-BUT TC SME 2022-C4-L1-P1,Identifier les valeurs et territoires de la marque,,,,,,,,,,,
PN LP-BUT TC SME 2022-C4-L1,PN LP-BUT TC SME 2022-C4-L1-P2,Mesurer la visibilité de la marque et sa notoriété,,,,,,,,,,,
PN LP-BUT TC SME 2022-C4-L1,PN LP-BUT TC SME 2022-C4-L1-P3,Développer la communication de marque et le marketing de contenu,<p>D&eacute;velopper la communication de marque et le marketing de contenu (storytelling/disruption/teasing/brand content)</p>,,,,,,,,,,
PN LP-BUT TC SME 2022-C4-L1,PN LP-BUT TC SME 2022-C4-L1-P4,Piloter les relations publiques et les relations presse,<p>Piloter les relations publiques et les relations presse en veillant aux diff&eacute;rentes parutions de la marque</p>,,,,,,,,,,
PN LP-BUT TC SME 2022-C4-L2,PN LP-BUT TC SME 2022-C4-L2-P1,Déterminer les attributs et territoires de la marque,,,,,,,,,,,
PN LP-BUT TC SME 2022-C4-L2,PN LP-BUT TC SME 2022-C4-L2-P2,Élaborer une idéologie (ADN /valeurs défendues) de marque et ses composantes,,,,,,,,,,,
PN LP-BUT TC SME 2022-C4-L2,PN LP-BUT TC SME 2022-C4-L2-P3,Construire l'identité de la marque,,,,,,,,,,,
PN LP-BUT TC SME 2022-C4-L2,PN LP-BUT TC SME 2022-C4-L2-P4,Développer la communauté de marque et l'adhésion,"<p>D&eacute;velopper la communaut&eacute; de marque et l'adh&eacute;sion (community management, veille image de marque et e-r&eacute;putation)</p>",,,,,,,,,,
PN LP-BUT TC SME 2022-C5-L1,PN LP-BUT TC SME 2022-C5-L1-P1,Élaborer un projet événementiel simple répondant à la demande,,,,,,,,,,,
PN LP-BUT TC SME 2022-C5-L1,PN LP-BUT TC SME 2022-C5-L1-P2,"Intégrer les contraintes financières, juridiques et logistiques",,,,,,,,,,,
PN LP-BUT TC SME 2022-C5-L1,PN LP-BUT TC SME 2022-C5-L1-P3,Gérer la communication et la commercialisation de l'événement,,,,,,,,,,,
PN LP-BUT TC SME 2022-C5-L1,PN LP-BUT TC SME 2022-C5-L1-P4,Piloter le projet,,,,,,,,,,,
PN LP-BUT TC SME 2022-C5-L1,PN LP-BUT TC SME 2022-C5-L1-P5,Mesurer l'impact de l'événement,,,,,,,,,,,
PN LP-BUT TC SME 2022-C5-L2,PN LP-BUT TC SME 2022-C5-L2-P1,Créer un événement complexe adapté aux attentes du commanditaire,,,,,,,,,,,
PN LP-BUT TC SME 2022-C5-L2,PN LP-BUT TC SME 2022-C5-L2-P2,Intégrer les enjeux sécuritaires et reglementaires des événements de grande ampleur,,,,,,,,,,,
PN LP-BUT TC SME 2022-C5-L2,PN LP-BUT TC SME 2022-C5-L2-P3,Rechercher des partenaires et des subventions,,,,,,,,,,,
PN LP-BUT TC SME 2022-C5-L2,PN LP-BUT TC SME 2022-C5-L2-P4,Gérer des prestataires,,,,,,,,,,,
PN LP-BUT TC SME 2022-C5-L2,PN LP-BUT TC SME 2022-C5-L2-P5,Manager un évènement complexe,,,,,,,,,,,
