Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
PN LP-BUT CS ASSC 2022-C2,PN LP-BUT CS ASSC 2022-C2-L2,⭐⭐ Animer le partenariat en associant les acteurs concernés,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2,PN LP-BUT CS ASSC 2022-C2-L3,⭐⭐⭐ Déployer et pérenniser le réseau,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C3,PN LP-BUT CS ASSC 2022-C3-L1,⭐ Élaborer des projets qui s’appuient sur une identification précise,"<p>&Eacute;laborer des projets qui s&rsquo;appuient<br>sur une identification pr&eacute;cise des<br>caract&eacute;ristiques, comp&eacute;tences et<br>contextes des publics</p>",,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C3,PN LP-BUT CS ASSC 2022-C3-L2,⭐⭐ Co-élaborer des projets qui se structurent sur les ressources et l’engagement de chacun,<p>Co-&eacute;laborer des projets qui se<br>structurent sur les ressources et<br>l&rsquo;engagement de chacun pour<br>Renforcer le pouvoir d&rsquo;agir des<br>publics</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C3,PN LP-BUT CS ASSC 2022-C3-L3,⭐⭐⭐ Développer une posture d’accompagnateur de projet pour renforcer les capacités d’action,<p>D&eacute;velopper une posture<br>d&rsquo;accompagnateur de projet pour<br>renforcer les capacit&eacute;s d&rsquo;action des<br>publics en d&eacute;veloppant</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4,PN LP-BUT CS ASSC 2022-C4-L1,⭐ Mettre en oeuvre des animations socioéducatives définies au sein d’une équipe,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4,PN LP-BUT CS ASSC 2022-C4-L2,"⭐⭐ Mettre en oeuvre des animations socioéducatives, inscrites dans le cadre d’un projet",,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4,PN LP-BUT CS ASSC 2022-C4-L3,⭐⭐⭐ Mettre en oeuvre et coordonner des animations socioéducatives originales,<p>Mettre en oeuvre et coordonner des<br>animations socio&eacute;ducatives<br>originales inscrites dans le cadre<br>des projets de la structure et du<br>territoire</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C5,PN LP-BUT CS ASSC 2022-C5-L1,⭐ Appréhender et rendre compte des dimensions et des enjeux de l’action,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C5,PN LP-BUT CS ASSC 2022-C5-L2,⭐⭐ Élaborer et partager sa compréhension des dimensions et des enjeux de l’intervention,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C5,PN LP-BUT CS ASSC 2022-C5-L3,"⭐⭐⭐ Modéliser, diffuser, participer à la création de ressources dans son champ professionnel",,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C1-L1,PN LP-BUT CS ASSC 2022-C1-L1-P1,"Repérer les sources d’analyse et de diagnostic, être en capacité d’y accéder",,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C1-L1,PN LP-BUT CS ASSC 2022-C1-L1-P2,"Appréhender les grands enjeux culturels, historiques et les fondamentaux sociétaux",,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C1-L1,PN LP-BUT CS ASSC 2022-C1-L1-P3,Relever les éléments de contextes et interroger les acteurs concernés,"<p>Relever les &eacute;l&eacute;ments de contextes (sociaux, &eacute;conomiques, culturels, d&eacute;mographiques, politiques, territoriaux, &eacute;ducatifs, &hellip;) et interroger les acteurs concern&eacute;s</p>",,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C1-L1,PN LP-BUT CS ASSC 2022-C1-L1-P4,Mettre en place des outils d’enquêtes adaptés aux publics et aux contextes,<p>Mettre en place des outils d&rsquo;enqu&ecirc;tes adapt&eacute;s aux publics et aux contextes et pr&eacute;senter les r&eacute;sultats</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C1-L2,PN LP-BUT CS ASSC 2022-C1-L2-P1,"Analyser les attentes, les besoins des populations et des publics, et en comprendre les enjeux",,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C1-L2,PN LP-BUT CS ASSC 2022-C1-L2-P2,Repérer les dynamiques propres à des publics spécifiques,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C1-L2,PN LP-BUT CS ASSC 2022-C1-L2-P3,"Sélectionner, référencer les sources et justifier ses choix méthodologiques",,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C1-L2,PN LP-BUT CS ASSC 2022-C1-L2-P4,"Mobiliser les outils pertinents pour analyser, représenter des données multiples","<p>Mobiliser les outils pertinents pour analyser, repr&eacute;senter des donn&eacute;es multiples et discuter les r&eacute;sultats</p>",,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C1-L2,PN LP-BUT CS ASSC 2022-C1-L2-P5,"Présenter, partager des résultats et formuler des ébauches de préconisations",,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C1-L3,PN LP-BUT CS ASSC 2022-C1-L3-P1,Proposer des réponses et des actions cohérentes avec les analyses réalisées,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C1-L3,PN LP-BUT CS ASSC 2022-C1-L3-P2,Mettre au débat ses analyses et les propositions qui en découlent,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C1-L3,PN LP-BUT CS ASSC 2022-C1-L3-P3,Concevoir des outils de veille et de prospective avec les parties prenantes,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C1-L3,PN LP-BUT CS ASSC 2022-C1-L3-P4,Impliquer les différents acteurs de la société dans les propositions de remédiations/action,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2-L1,PN LP-BUT CS ASSC 2022-C2-L1-P1,Repérer les acteurs socio-économiques,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2-L1,PN LP-BUT CS ASSC 2022-C2-L1-P2,Adopter une posture et une communication adaptée aux contextes et aux acteurs,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2-L1,PN LP-BUT CS ASSC 2022-C2-L1-P3,Mobiliser des partenaires et diversifier ses contacts,"<p>Mobiliser des partenaires et diversifier ses contacts (&eacute;tendue g&eacute;ographique, inclusion de tous les publics, diversit&eacute;s des domaines de comp&eacute;tences &hellip;)</p>",,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2-L1,PN LP-BUT CS ASSC 2022-C2-L1-P4,Identifier les politiques sociales et les dispositifs d’action sociale,<p>Identifier les politiques sociales et les dispositifs d&rsquo;action sociale n&eacute;cessaires &agrave; la mise en oeuvre d&rsquo;un projet partenarial</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2-L2,PN LP-BUT CS ASSC 2022-C2-L2-P1,Distinguer les différentes catégories de partenariat,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2-L2,PN LP-BUT CS ASSC 2022-C2-L2-P2,Reconnaitre et intégrer les enjeux et les logiques à l’oeuvre dans les dynamiques partenariales,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2-L2,PN LP-BUT CS ASSC 2022-C2-L2-P3,Construire un argumentaire et faire des propositions,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2-L2,PN LP-BUT CS ASSC 2022-C2-L2-P4,S'intégrer à un réseau d’acteurs adapté au contexte,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2-L3,PN LP-BUT CS ASSC 2022-C2-L3-P1,Réaliser une veille au sein de ses réseaux pour identifier de nouvelles attentes et nouveaux besoins,<p>R&eacute;aliser une veille au sein de ses r&eacute;seaux pour identifier de nouvelles attentes et nouveaux besoins sociaux (exp&eacute;rimentation)</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2-L3,PN LP-BUT CS ASSC 2022-C2-L3-P2,Analyser les enjeux de la dynamique partenariale,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2-L3,PN LP-BUT CS ASSC 2022-C2-L3-P3,Évaluer l’adéquation entre le partenariat existant et les projets,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2-L3,PN LP-BUT CS ASSC 2022-C2-L3-P4,Développer le réseau en mobilisant les ressources pour collaborer à un projet ou une action collecti,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C2-L3,PN LP-BUT CS ASSC 2022-C2-L3-P5,Créer les conditions pour entretenir la dynamique partenariale,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C3-L1,PN LP-BUT CS ASSC 2022-C3-L1-P1,Identifier et prendre en compte les caractéristiques des publics,"<p>Identifier et prendre en compte les caract&eacute;ristiques des publics, tant leurs fragilit&eacute;s que leurs ressources et comp&eacute;tences (expertise, savoirs et exp&eacute;riences)</p>",,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C3-L1,PN LP-BUT CS ASSC 2022-C3-L1-P2,Identifier et prendre en compte les caractéristiques du contexte professionnel (interne/externe),,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C3-L1,PN LP-BUT CS ASSC 2022-C3-L1-P3,S’approprier les méthodes et outils de l’expression et de la participation des publics,<p>S&rsquo;approprier les m&eacute;thodes et outils de l&rsquo;expression et de la participation des publics pour les int&eacute;grer &agrave; chaque &eacute;tape de la d&eacute;marche de projet (de la conception &agrave; la valorisation)</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C3-L2,PN LP-BUT CS ASSC 2022-C3-L2-P1,Réaliser un diagnostic partagé de projet en mobilisant tous les acteurs,<p>R&eacute;aliser un diagnostic partag&eacute; de projet en mobilisant tous les acteurs et partenaires potentiels du projet</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C3-L2,PN LP-BUT CS ASSC 2022-C3-L2-P2,Co-Elaborer un projet (de la conception à la valorisation) en sollicitant la participation de tous,<p>Co-Elaborer un projet (de la conception &agrave; la valorisation) en sollicitant la participation de tous les publics (visibles/invisibles) et partenaires du projet</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C3-L3,PN LP-BUT CS ASSC 2022-C3-L3-P1,Assumer une posture de facilitateur de projet visant à développer l’autonomisation des publics,<p>Assumer une posture de facilitateur de projet visant &agrave; d&eacute;velopper l&rsquo;autonomisation des publics dans toutes les &eacute;tapes de la d&eacute;marche de projet</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C3-L3,PN LP-BUT CS ASSC 2022-C3-L3-P2,Maintenir la dynamique participative dans la durée,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L1,PN LP-BUT CS ASSC 2022-C4-L1-P1,Expérimenter et se constituer un répertoire de pratiques,"<p>Exp&eacute;rimenter et se constituer un r&eacute;pertoire de pratiques appartenant au domaine de l&rsquo;animation socioculturelle (domaine artistique, culturel, scientifique, sportif&hellip;)</p>",,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L1,PN LP-BUT CS ASSC 2022-C4-L1-P2,Formuler des objectifs clairs et identifiés,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L1,PN LP-BUT CS ASSC 2022-C4-L1-P3,Maîtriser une palette d’outils et de techniques d’animation adaptés,"<p>Ma&icirc;triser une palette d&rsquo;outils et de techniques d&rsquo;animation adapt&eacute;s &agrave; diff&eacute;rents publics, objectifs et sujets</p>",,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L1,PN LP-BUT CS ASSC 2022-C4-L1-P4,"Disposer d’un choix de démarches pédagogiques adaptées à différents publics, objectifs et sujets",,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L1,PN LP-BUT CS ASSC 2022-C4-L1-P5,Gérer la conduite d’une animation en favorisant la participation de tous,<p>G&eacute;rer la conduite d&rsquo;une animation en favorisant la participation de tous dans un cadre s&eacute;curis&eacute; et bienveillant</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L2,PN LP-BUT CS ASSC 2022-C4-L2-P1,Approfondir la maîtrise d’un ensemble de techniques et de pratiques,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L2,PN LP-BUT CS ASSC 2022-C4-L2-P2,Identifier et s’approprier des ressources existantes,,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L2,PN LP-BUT CS ASSC 2022-C4-L2-P3,"Adapter des ressources existantes (techniques, outils, pratiques d’animation)","<p>Adapter des ressources existantes (techniques, outils, pratiques d&rsquo;animation) en fonction des publics, objectifs et sujets abord&eacute;s</p>",,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L2,PN LP-BUT CS ASSC 2022-C4-L2-P4,Construire une progression pédagogique,<p>Construire une progression p&eacute;dagogique en accord avec le projet dans lequel s&rsquo;inscrivent les animations</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L2,PN LP-BUT CS ASSC 2022-C4-L2-P5,Gérer la conduite d’une animation en s’appuyant sur la dynamique du collectif,<p>G&eacute;rer la conduite d&rsquo;une animation en s&rsquo;appuyant sur la dynamique du collectif et en visant le d&eacute;veloppement de la curiosit&eacute; et l&rsquo;ouverture &agrave; la nouveaut&eacute; des publics</p>,,,,,,,,,,""
PN LP-BUT CS ASSC 2022-C4-L3,PN LP-BUT CS ASSC 2022-C4-L3-P1,Développer une expertise sur des techniques et des pratiques,,,,,,,,,,,""
